,Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,Seq_count_positives,Seq_count_random,Seq_count_alien,Seq_count_shades
27,35,0.7790436961250493,0,0.7938803842614138,0,0.7873348225334231,0,0.9270786809923682,0,0,0,0.9200820939953082,0,0,0,0.7866322246711666,0,0,0,0.3838354470983655,0,0,0,0.8778028168000584,0,0,0,0.6670750076079024,0,0,0,0.1682404701292091,0,0.6560069665162817,0,0.517127837483274,0,ZNF510,RandomForestClassifier,mono,3967,396700,396700,7835
28,24,0.8863325227827271,0,0.865567605859476,0,0.928096618994396,0,0.9357861661340932,0,0,0,0.9204190006989482,0,0,0,0.9264217078717046,0,0,0,0.1548193022398532,0,0,0,0.8387525221077704,0,0,0,0.783140552859629,0,0,0,0.0602108840437436,0,0.7032277851686386,0,0.7631710956731033,0,ZNF384,RandomForestClassifier,mono,6652,665200,511606,13169
29,26,0.9640769800002276,0,0.9685925634089948,0,0.8617693716722215,0,0.9680317496042776,0,0,0,0.9704560665934088,0,0,0,0.852793730671205,0,0,0,0.6910596898679093,0,0,0,0.958907184611286,0,0,0,0.8123457153583016,0,0,0,0.6528770307731149,0,0.954254951698034,0,0.8029813140900649,0,CTCF,RandomForestClassifier,mono,11114,1111400,496510,22024
30,20,0.9607056895679044,0,0.9519446453640578,0,0.9034964299262824,0,0.9664781081837072,0,0,0,0.9637506134460534,0,0,0,0.8664933736076665,0,0,0,0.8647123815881705,0,0,0,0.9643612085368988,0,0,0,0.8586961345141034,0,0,0,0.7866891219748077,0,0.9535771676347374,0,0.8822816885868199,0,ZNF134,RandomForestClassifier,mono,2715,271500,271500,5385
31,20,0.916075144866864,0,0.8467994339089152,0,0.8659825657282118,0,0.9672651244378708,0,0,0,0.9035617353239552,0,0,0,0.8957684750135334,0,0,0,0.4269004046307171,0,0,0,0.8167545491001538,0,0,0,0.8443256202337531,0,0,0,0.1224811623306041,0,0.7112098021277109,0,0.7703492276274845,0,KDM2A,RandomForestClassifier,mono,20339,2033900,442873,36229
32,32,0.9454231243401762,0,0.948674183407144,0,0.742895033540494,0,0.9627391867964664,0,0,0,0.9623604159872134,0,0,0,0.7998370755760557,0,0,0,0.4597048534537445,0,0,0,0.933737650955928,0,0,0,0.6710900249534159,0,0,0,0.3001391029112101,0,0.8708323950199235,0,0.5245293381157851,0,TPRX1,RandomForestClassifier,mono,7887,788700,509610,15710
33,25,0.9506148796193072,0,0.9512767067626712,0,0.8795848856679267,0,0.9691802880250722,0,0,0,0.9684439408033566,0,0,0,0.891049621289379,0,0,0,0.3711562573467128,0,0,0,0.9361101575587945,0,0,0,0.8262228759003694,0,0,0,0.2233108922579175,0,0.8973467835178054,0,0.7905297009821339,0,ELF3,RandomForestClassifier,mono,18174,1817400,483322,36079
34,23,0.9235151440200604,0,0.9199254633055928,0,0.6788523336389277,0,0.95855717078431,0,0,0,0.9397518464257124,0,0,0,0.6607408947588344,0,0,0,0.5387132843731823,0,0,0,0.9079793031476318,0,0,0,0.460490253113218,0,0,0,0.3358704693906719,0,0.816456716423808,0,0.3205678281209056,0,SRY,RandomForestClassifier,mono,1852,185200,185200,3575
35,43,0.8896150960341425,0,0.8862493914113128,0,0.9101782072769452,0,0.926880655809032,0,0,0,0.903027187258876,0,0,0,0.7983811599738581,0,0,0,0.5292302900420467,0,0,0,0.8851626197439296,0,0,0,0.7274213707002245,0,0,0,0.400275822839663,0,0.8636223486231246,0,0.76958658623272,0,ZNF131,RandomForestClassifier,mono,1419,141900,141900,2782
36,102,0.838402956086354,0,0.8943068337824897,0,0.8024050874082369,0,0.903314199983768,0,0,0,0.9390929545100202,0,0,0,0.8338674465931605,0,0,0,0.2066468470795485,0,0,0,0.8801454098752917,0,0,0,0.7319546478015737,0,0,0,0.0798643300078763,0,0.7874793816072764,0,0.7040808442689456,0,SALL3,RandomForestClassifier,mono,5315,531500,513470,10541
37,20,0.9528224135802468,0,0.9517715985930988,0,0.7489659017619674,0,0.9732507037037036,0,0,0,0.9664703332359056,0,0,0,0.6414016812292797,0,0,0,0.8392606847270531,0,0,0,0.963849370250253,0,0,0,0.5732923908314019,0,0,0,0.6537430735990193,0,0.9460338594839788,0,0.642229012676012,0,PRDM10,RandomForestClassifier,mono,794,79400,79400,1534
38,27,0.9958844077043626,0,0.9965716895895608,0,0.9128539611753116,0,0.996664384682078,0,0,0,0.9962727479793424,0,0,0,0.8502857928895994,0,0,0,0.909145200936184,0,0,0,0.9956040923534172,0,0,0,0.8366984530884947,0,0,0,0.8556075214912293,0,0.9948596274158796,0,0.8764091344236944,0,NFKB1,RandomForestClassifier,mono,8969,896900,507424,17858
39,28,0.9382523456616678,0,0.9443175364106132,0,0.9115472752385736,0,0.9471520584101244,0,0,0,0.947442968842067,0,0,0,0.9090281265695628,0,0,0,0.4837754480479481,0,0,0,0.9215997855441312,0,0,0,0.903649231989848,0,0,0,0.3834168952551839,0,0.9046907812480038,0,0.8827319952972015,0,ZNF726,RandomForestClassifier,mono,4042,404200,404200,8049
40,20,0.8998027446272627,0,0.8680810609728734,0,0.7183725860412733,0,0.9680454927068866,0,0,0,0.8493156347060005,0,0,0,0.7105882937493789,0,0,0,0.820720590620118,0,0,0,0.8467466969318059,0,0,0,0.6878636989923453,0,0,0,0.7648065280962065,0,0.8450655753860569,0,0.6198961572743236,0,GLI4,RandomForestClassifier,mono,293,29300,29300,578
41,20,0.9372335403847204,0,0.9436325333579392,0,0.8333925380933117,0,0.9442842110971784,0,0,0,0.9464343383837314,0,0,0,0.7912674032497303,0,0,0,0.6697554770432178,0,0,0,0.9297411721607448,0,0,0,0.758186683909318,0,0,0,0.5670421531384253,0,0.8954163420298761,0,0.7092212534774647,0,ZNF20,RandomForestClassifier,mono,1274,127400,127400,2518
42,18,0.8359712247324613,0,0.8398811273309167,0,0.676845527632301,0,0.954002140309156,0,0,0,0.8839032036837463,0,0,0,0.7134412998964643,0,0,0,0.7021899421194557,0,0,0,0.8525735875335485,0,0,0,0.6701090111721579,0,0,0,0.4148618058708477,0,0.7776739298339618,0,0.6257852288239745,0,ZNF264,RandomForestClassifier,mono,177,17700,17700,346
43,23,0.9520280075799628,0,0.9632857557581292,0,0.9261617083414668,0,0.9623838227128312,0,0,0,0.9671614205564336,0,0,0,0.9383006076726272,0,0,0,0.4539490898537995,0,0,0,0.9401016488123292,0,0,0,0.9203295488218683,0,0,0,0.294952165320538,0,0.9251381625746694,0,0.9083094017476264,0,ZNF780B,RandomForestClassifier,mono,5790,579000,508069,11494
44,29,0.934034713405924,0,0.9386323614455097,0,0.85725879655633,0,0.9774334050635336,0,0,0,0.9773614138420827,0,0,0,0.8726042840793744,0,0,0,0.5521950586241783,0,0,0,0.9579994327319948,0,0,0,0.7965793667524497,0,0,0,0.3029824683087497,0,0.8855398815146486,0,0.7685518122344771,0,FLI1,RandomForestClassifier,mono,16616,1661600,473157,32916
45,48,0.8168663326995388,0,0.8293991924114875,0,0.8648419533166177,0,0.913480047321593,0,0,0,0.911846578321988,0,0,0,0.8672625680776563,0,0,0,0.40149397757237,0,0,0,0.8686446227004471,0,0,0,0.7802015155866793,0,0,0,0.2317218121450612,0,0.6958474206588104,0,0.6333350275169989,0,CAMTA1,RandomForestClassifier,mono,2257,225700,225700,4400
46,25,0.8760031441989603,0,0.8848919007084391,0,0.7219621555177663,0,0.9254521133624763,0,0,0,0.9058995039631146,0,0,0,0.72571189279732,0,0,0,0.5523421063593138,0,0,0,0.8844036020367226,0,0,0,0.646996531290282,0,0,0,0.4216161386212771,0,0.8194884201048259,0,0.6564466685703506,0,CREB3L3,RandomForestClassifier,mono,1592,159200,159200,3104
47,27,0.948887199194155,0,0.9579618626487488,0,0.7847042701778458,0,0.957645997864942,0,0,0,0.9607419087164328,0,0,0,0.7324071890464695,0,0,0,0.6368897753353585,0,0,0,0.9510037296717528,0,0,0,0.6554577536934891,0,0,0,0.5220685904553235,0,0.944727658739254,0,0.6805267539159202,0,ZSCAN25,RandomForestClassifier,mono,1916,191600,191600,3794
48,20,0.8994041298482711,0,0.8673053403995108,0,0.6890108608035298,0,0.9573074846538452,0,0,0,0.9210856816483216,0,0,0,0.6538150693648976,0,0,0,0.768697014558676,0,0,0,0.8896279519445907,0,0,0,0.5922863770782496,0,0,0,0.3148488334479758,0,0.6554091134976989,0,0.3274422103567428,0,ZNF234,RandomForestClassifier,mono,704,70400,70400,1338
49,25,0.976843800628462,0,0.9762987458341236,0,0.7463838812229463,0,0.9860762425903484,0,0,0,0.9814655897481056,0,0,0,0.6985126451610209,0,0,0,0.8102208055126342,0,0,0,0.9757839452652156,0,0,0,0.6325934979070891,0,0,0,0.7457215845978562,0,0.9711757652204336,0,0.6689841733646716,0,TIGD3,RandomForestClassifier,mono,2672,267200,267200,5304
50,39,0.7940605768353556,0,0.7957469776317433,0,0.7961045974177346,0,0.8740011807791057,0,0,0,0.8500627790178571,0,0,0,0.7883337970568566,0,0,0,0.2468108976361437,0,0,0,0.7689940616743763,0,0,0,0.632744925689198,0,0,0,0.107255511008093,0,0.7062906339099987,0,0.599429219992843,0,RLF,RandomForestClassifier,mono,1024,102400,102400,2002
51,23,0.935738430600741,0,0.9394732489234862,0,0.8955684718845901,0,0.945017184698394,0,0,0,0.9479860397362287,0,0,0,0.9027170311599676,0,0,0,0.1693343750311272,0,0,0,0.8774347548304239,0,0,0,0.8406552948054338,0,0,0,0.1345960867961778,0,0.8593353323986684,0,0.8270731227620988,0,ZNF367,RandomForestClassifier,mono,31393,3139300,483400,62547
52,38,0.937707896255149,0,0.9466380279367468,0,0.8379607801646638,0,0.9756357417917858,0,0,0,0.9663888744827634,0,0,0,0.7487361624315167,0,0,0,0.7523959822325195,0,0,0,0.9578567627678664,0,0,0,0.6845059850910508,0,0,0,0.6508090027072995,0,0.9367144419944848,0,0.7214374221227736,0,MSANTD1,RandomForestClassifier,mono,1313,131300,131300,2614
53,28,0.9429979750423164,0,0.9473744083242536,0,0.7568902934280122,0,0.9701433056128044,0,0,0,0.9694913308917652,0,0,0,0.7821726497832225,0,0,0,0.8878137325513024,0,0,0,0.970528868767532,0,0,0,0.7647430373912721,0,0,0,0.8402688735230346,0,0.9531721365290032,0,0.7361918574865778,0,ZBTB40,RandomForestClassifier,mono,3143,314300,314300,6265
54,24,0.921605739616077,0,0.913669223378138,0,0.5583736013815261,0,0.965347868103356,0,0,0,0.95486448339694,0,0,0,0.5729244305626827,0,0,0,0.4409714955027071,0,0,0,0.9120998653156308,0,0,0,0.4068700769290778,0,0,0,0.182815073859921,0,0.8466785227478836,0,0.3878300235473987,0,MKX,RandomForestClassifier,mono,1983,198300,198300,3888
55,58,0.9211147333382256,0,0.943435115515634,0,0.9186489438410554,0,0.9702519376562968,0,0,0,0.9618073811596188,0,0,0,0.9624085016629936,0,0,0,0.5065027955884791,0,0,0,0.9408723359109904,0,0,0,0.92134460848343,0,0,0,0.2008375750520183,0,0.8956497387703563,0,0.831059211208556,0,ZNF362,RandomForestClassifier,mono,478,47800,47800,947
56,26,0.982776676942468,0,0.9867267220235524,0,0.5781270931883057,0,0.990852213816562,0,0,0,0.9914844236654714,0,0,0,0.5599702638847659,0,0,0,0.873742093129394,0,0,0,0.9884820964883804,0,0,0,0.4097100950019116,0,0,0,0.8234533132132432,0,0.9822945275363784,0,0.4329635049449205,0,PAX7,RandomForestClassifier,mono,3945,394500,394500,7866
57,36,0.937968499143509,0,0.9396290114414108,0,0.7700764196673461,0,0.9566063918716964,0,0,0,0.9550145812327044,0,0,0,0.7331233219264812,0,0,0,0.5367653180688361,0,0,0,0.9228585283365166,0,0,0,0.6040949789392505,0,0,0,0.3775459843120285,0,0.8639792414265358,0,0.6300539915247121,0,ZNF48,RandomForestClassifier,mono,3652,365200,365200,7177
58,20,0.7760235758159701,0,0.7955643132452342,0,0.712847677289495,0,0.9188945391660426,0,0,0,0.8454344905825169,0,0,0,0.7209438607595269,0,0,0,0.3396633803380088,0,0,0,0.7518363493844759,0,0,0,0.5296640462070356,0,0,0,0.0637757515075284,0,0.5698225331498344,0,0.3826731232719293,0,SP100,RandomForestClassifier,mono,672,67200,67200,1254
59,24,0.8899782076963036,0,0.8867975921740792,0,0.7400248610209234,0,0.9815889966006326,0,0,0,0.9814231383233548,0,0,0,0.8067984050432246,0,0,0,0.6223160454418568,0,0,0,0.9665713765192446,0,0,0,0.716904809626952,0,0,0,0.3057769022588587,0,0.7965859864325936,0,0.5827628942770775,0,GABPA,RandomForestClassifier,mono,8634,863400,492529,17136
60,28,0.9055299322637664,0,0.9121064591298438,0,0.7149581752890918,0,0.9482197169143796,0,0,0,0.9544214325456888,0,0,0,0.7577123686689695,0,0,0,0.4943519855057259,0,0,0,0.9304495684254288,0,0,0,0.6788103283737388,0,0,0,0.3571335151441681,0,0.8670311311308927,0,0.6026266583841425,0,ZNF347,RandomForestClassifier,mono,3762,376200,376200,7299
61,20,0.8074631947736887,0,0.8192028157425607,0,0.7750252305905038,0,0.8992425912357074,0,0,0,0.8060040224893724,0,0,0,0.6136622107569234,0,0,0,0.4914137634572775,0,0,0,0.7815970853861328,0,0,0,0.5186918743253913,0,0,0,0.2188737912138884,0,0.7894259112362955,0,0.6769847091310459,0,ZNF770,RandomForestClassifier,mono,334,33400,33400,655
62,21,0.9531147346291512,0,0.9515764303204948,0,0.952672957473258,0,0.9710963131037438,0,0,0,0.9540745024825142,0,0,0,0.9800912013418128,0,0,0,0.8884422467006503,0,0,0,0.9551538678597226,0,0,0,0.9772478682025578,0,0,0,0.8309046044101799,0,0.9528616308542228,0,0.957323376588962,0,ZNF436,RandomForestClassifier,mono,860,86000,86000,1719
63,36,0.9309820618921396,0,0.9511835548172758,0,0.9224255751001038,0,0.955246762645488,0,0,0,0.94304531769103,0,0,0,0.744822458465542,0,0,0,0.6419545377328464,0,0,0,0.9384661996144028,0,0,0,0.682984510444555,0,0,0,0.4859579013666781,0,0.9389071010632384,0,0.8450125107076256,0,SLC2A4RG,RandomForestClassifier,mono,768,76800,76800,1505
64,20,0.8421923700827406,0,0.8599506342078223,0,0.7645355803741751,0,0.8873517128755988,0,0,0,0.8899325461937666,0,0,0,0.7868375388242353,0,0,0,0.3280282237901822,0,0,0,0.8414908917327344,0,0,0,0.6915759929815131,0,0,0,0.1414596754846621,0,0.7825304008310849,0,0.6041829109431436,0,ZBTB41,RandomForestClassifier,mono,1343,134300,134300,2642
65,24,0.9793933830638648,0,0.9722320778363,0,0.8436251895654906,0,0.9878554703584648,0,0,0,0.984769971378732,0,0,0,0.858924791372252,0,0,0,0.925544332144674,0,0,0,0.9814956264633304,0,0,0,0.7967772652250491,0,0,0,0.8789230370589337,0,0.9714797314051205,0,0.8319922278386082,0,FIZ1,RandomForestClassifier,mono,1096,109600,109600,2155
66,20,0.9289675890380366,0,0.937389280633389,0,0.9312782776015394,0,0.9599203763088447,0,0,0,0.9621412445104224,0,0,0,0.9606180768630714,0,0,0,0.8530100059581213,0,0,0,0.9612148964116922,0,0,0,0.9628357272225904,0,0,0,0.6910420564958577,0,0.9304573006111052,0,0.8903857398611328,0,ZNF250,RandomForestClassifier,mono,1275,127500,127500,2536
67,30,0.9133540833048676,0,0.8954489980000063,0,0.8560700622157011,0,0.9564804953429872,0,0,0,0.9300681449154912,0,0,0,0.8428095562706347,0,0,0,0.4026877219804842,0,0,0,0.8758889372346012,0,0,0,0.7354906966724223,0,0,0,0.200631464825008,0,0.7563095681309131,0,0.5890968821030466,0,CXXC4,RandomForestClassifier,mono,3232,323200,323200,6302
