,Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,Seq_count_positives,Seq_count_random,Seq_count_alien,Seq_count_shades
12,24,0.7738421195515902,0,0.6864798943092798,0,0.8477148990567933,0,0.8698989521445301,0,0,0,0.7519624109260055,0,0,0,0.9023101026722448,0,0,0,0.2063787366550017,0,0,0,0.0317942759209444,0,0,0,0.1068185273429453,0,0,0,0.0740712175255814,0,0.0208285756042611,0,0.0061123671066131,0,DNTTIP1,RandomForestClassifier,mono,5841,584100,584100,11485
13,28,0.8124372627296406,0,0.7344274307437717,0,0.8380660774805359,0,0.8272716012719369,0,0,0,0.7526456348719504,0,0,0,0.8516362609002857,0,0,0,0.1857197331563037,0,0,0,0.1693208891515576,0,0,0,0.5983060007280474,0,0,0,0.1304286017462729,0,0.1600847718171184,0,0.5970775872364865,0,JRK,RandomForestClassifier,mono,3901,390100,390100,7757
14,30,0.85270864173643,0,0.8584841361216734,0,0.9175148214592496,0,0.9054953236079748,0,0,0,0.9096468091668384,0,0,0,0.9285813469963616,0,0,0,0.3630040958818171,0,0,0,0.39827387671789,0,0,0,0.2884726824843098,0,0,0,0.2516671571370378,0,0.2853810299616274,0,0.1338671974648314,0,ZNF471,RandomForestClassifier,mono,10136,1013600,1013600,20176
15,38,0.7599692599905523,0,0.8215260295336441,0,0.7306310198370317,0,0.8423977716957683,0,0,0,0.8807896321879005,0,0,0,0.7181295365096318,0,0,0,0.1367356187243674,0,0,0,0.1789781908331398,0,0,0,0.0202326389713974,0,0,0,0.0544490181422074,0,0.1097649738592318,0,0.013176711874348,0,ZBTB8A,RandomForestClassifier,mono,18230,1823000,1289655,35761
16,25,0.891643577867023,0,0.8859072232877865,0,0.8792587196850656,0,0.8984517292550851,0,0,0,0.8923853959200988,0,0,0,0.8870175112443454,0,0,0,0.4627753623073623,0,0,0,0.4779063829167462,0,0,0,0.6125682102033719,0,0,0,0.3773454854730654,0,0.3912852680311022,0,0.5106834743262114,0,ZNF251,RandomForestClassifier,mono,10263,1026300,1026300,20473
17,34,0.8956597741610302,0,0.9328339076415346,0,0.925366201081258,0,0.9504717172866806,0,0,0,0.954829163532238,0,0,0,0.9080123502230032,0,0,0,0.7585866306575646,0,0,0,0.7817382881148514,0,0,0,0.5405582444714586,0,0,0,0.6562780116953343,0,0.7520920210595183,0,0.5077722553032576,0,ZNF493,RandomForestClassifier,mono,406,40600,40600,779
18,23,0.7516144202242215,0,0.6345586542203204,0,0.7409661803012654,0,0.7776519090544795,0,0,0,0.6435955577931947,0,0,0,0.6911535367898832,0,0,0,0.0958856565433425,0,0,0,0.09208914226478,0,0,0,0.34053088709818,0,0,0,0.0488326776579147,0,0.0719298282998818,0,0.2530929364844755,0,VDR,RandomForestClassifier,mono,3113,311300,311300,6183
19,20,0.880264405657228,0,0.8783065025794187,0,0.6578380415858719,0,0.9274426582783506,0,0,0,0.921220442154976,0,0,0,0.6569261092345865,0,0,0,0.5189771189561075,0,0,0,0.5030527025160649,0,0,0,0.1812318065201592,0,0,0,0.2991891689092597,0,0.379361303458397,0,0.1114698401552772,0,ZNF322,RandomForestClassifier,mono,1093,109300,109300,2078
20,33,0.8072895080601898,0,0.7904108650353804,0,0.915368199725196,0,0.8478170901196121,0,0,0,0.831805078042156,0,0,0,0.9555994718696406,0,0,0,0.3758847671447013,0,0,0,0.3026251283187542,0,0,0,0.4766816325632276,0,0,0,0.2151607140428434,0,0.164652813635906,0,0.2182904221184068,0,NACC2,RandomForestClassifier,mono,5757,575700,575700,11427
21,25,0.8618025283699793,0,0.8482436401468111,0,0.6426638453864635,0,0.8728756757512303,0,0,0,0.8614390711243887,0,0,0,0.6507768688474084,0,0,0,0.2827520607497287,0,0,0,0.2588831748942193,0,0,0,0.1456818256773531,0,0,0,0.1899166920932206,0,0.1569685976625003,0,0.140785572105615,0,ZNF107,RandomForestClassifier,mono,19572,1957200,1558005,38805
22,27,0.7829299134920569,0,0.7836557018260859,0,0.7887097395155559,0,0.8156274192091862,0,0,0,0.7987978360595168,0,0,0,0.8272478557012829,0,0,0,0.0859294678350262,0,0,0,0.0612361502320322,0,0,0,0.1065032714790847,0,0,0,0.0473083084507284,0,0.0419366630604258,0,0.0581894490641447,0,ZNF648,RandomForestClassifier,mono,6091,609100,609100,12126
23,20,0.6935470863683663,0,0.7195739619377163,0,0.8992288366904264,0,0.9864906347554632,0,0,0,0.8418187716262976,0,0,0,0.7333491370925649,0,0,0,0.5886284111220705,0,0,0,0.2211074228948318,0,0,0,0.2081741515377696,0,0,0,0.1882569928428164,0,0.1321462494930297,0,0.4043640739334084,0,CAMTA2,RandomForestClassifier,mono,68,6800,6800,48
24,29,0.57190309787848,0,0.6219931157699652,0,0.784224317207378,0,0.5976465495490305,0,0,0,0.5901029843407136,0,0,0,0.9102277126718816,0,0,0,0.0826919524788388,0,0,0,0.078594822375962,0,0,0,0.6021854766527538,0,0,0,0.0478613971906721,0,0.0605299203151473,0,0.3656954879766533,0,ZNF841,RandomForestClassifier,mono,18299,1829900,1587307,35455
25,29,0.7786542787076034,0,0.7461383907961767,0,0.6268691057459862,0,0.8321390276577318,0,0,0,0.8085435988992555,0,0,0,0.6382880194317787,0,0,0,0.0970048243796147,0,0,0,0.1232769086601897,0,0,0,0.2881908788469529,0,0,0,0.0604200790585616,0,0.0706464587710393,0,0.1188468663076573,0,TIGD4,RandomForestClassifier,mono,22249,2224900,1338111,43857
26,26,0.7653759609654911,0,0.7762081524341473,0,0.7485033166785486,0,0.8069611084771575,0,0,0,0.7897923014299841,0,0,0,0.8006155302498108,0,0,0,0.313963178923112,0,0,0,0.2321347640239353,0,0,0,0.2351873960403878,0,0,0,0.2041923485439429,0,0.1770654417841146,0,0.1756980130437388,0,ZNF470,RandomForestClassifier,mono,1059,105900,105900,2100
27,26,0.7537050378134861,0,0.6859657545353733,0,0.73351908729753,0,0.7999666741345512,0,0,0,0.7364896095726784,0,0,0,0.7891899588291074,0,0,0,0.1165168244912853,0,0,0,0.1014345979412648,0,0,0,0.2218258131160758,0,0,0,0.0566343547145813,0,0.0739131979293221,0,0.1610933517091247,0,ZNF510,RandomForestClassifier,mono,4941,494100,494100,9837
28,20,0.9465423450603512,0,0.9580666141608488,0,0.9113430100789118,0,0.9637279720462584,0,0,0,0.9689858648045514,0,0,0,0.934832865920346,0,0,0,0.2931344877816042,0,0,0,0.6779346870504679,0,0,0,0.1234476392648705,0,0,0,0.214286290474676,0,0.6069787518666474,0,0.1034029413358516,0,ZNF384,RandomForestClassifier,mono,105319,10531900,1345276,205812
29,40,0.8815302484810333,0,0.8805436045662131,0,0.9582873080700374,0,0.8872213943435567,0,0,0,0.8863158818098192,0,0,0,0.9661165450409812,0,0,0,0.3489248803658446,0,0,0,0.5369179534406681,0,0,0,0.7502445551549948,0,0,0,0.3078114705528816,0,0.506935268386528,0,0.6930295937493064,0,CTCF,RandomForestClassifier,mono,51547,5154700,1114628,102141
30,20,0.907876138906938,0,0.8930649538074573,0,0.9468590397118524,0,0.9213609247289763,0,0,0,0.9111772437748832,0,0,0,0.9606125406564038,0,0,0,0.5147040522941216,0,0,0,0.5160066412612793,0,0,0,0.7999147075653669,0,0,0,0.4186472546634627,0,0.4628164093497417,0,0.7495578380945154,0,ZNF134,RandomForestClassifier,mono,2092,209200,209200,4012
31,43,0.8927092424894211,0,0.9141416563332844,0,0.9429902428971024,0,0.9174035610964996,0,0,0,0.9295065998337304,0,0,0,0.9530325259454104,0,0,0,0.4605092726001039,0,0,0,0.5253410000544113,0,0,0,0.5428646062615173,0,0,0,0.3125369946128026,0,0.3966429683130085,0,0.4944319802257734,0,KDM2A,RandomForestClassifier,mono,10147,1014700,1014700,19853
32,30,0.8799598126331718,0,0.934830691830693,0,0.8783174374698092,0,0.8987587071524481,0,0,0,0.9459298033466188,0,0,0,0.8901400632026907,0,0,0,0.1140214145032341,0,0,0,0.541087260318718,0,0,0,0.2015271297526595,0,0,0,0.0979326928942601,0,0.50177242782949,0,0.1928913249126341,0,TPRX1,RandomForestClassifier,mono,91794,9179400,1473889,181418
33,21,0.8905086231983705,0,0.9080085184321997,0,0.9511816302504236,0,0.906324801788362,0,0,0,0.916402683775724,0,0,0,0.9595116058588226,0,0,0,0.1984793698809608,0,0,0,0.4297388486013468,0,0,0,0.5211728664235338,0,0,0,0.1466507950558658,0,0.3668586110887566,0,0.4519613013043386,0,ELF3,RandomForestClassifier,mono,37515,3751500,1266171,74465
34,26,0.7444850361413525,0,0.7449691517779392,0,0.6915193559353264,0,0.8041157610429406,0,0,0,0.7837997328293596,0,0,0,0.7162182862843974,0,0,0,0.0674796250630386,0,0,0,0.0435889051602117,0,0,0,0.0271854466101895,0,0,0,0.0413563926782278,0,0.0358758067933981,0,0.0191812286268005,0,SRY,RandomForestClassifier,mono,3678,367800,367800,7324
35,23,0.911841120418347,0,0.9112842982089102,0,0.6961317958581836,0,0.9332848191661424,0,0,0,0.9312710001688956,0,0,0,0.7636809488264821,0,0,0,0.3567183418998289,0,0,0,0.2902575465829177,0,0,0,0.03319822854422,0,0,0,0.174688125482499,0,0.1601122441254338,0,0.0218024181757582,0,ZNF131,RandomForestClassifier,mono,6944,694400,694400,13778
36,30,0.7109144719823636,0,0.7749557425855438,0,0.9530422550084908,0,0.7647509993768622,0,0,0,0.8076116859812928,0,0,0,0.8952306972457389,0,0,0,0.1272952291855804,0,0,0,0.1180445233142994,0,0,0,0.059184345747813,0,0,0,0.0474511462148331,0,0.0714279200812495,0,0.1947453443981324,0,SALL3,RandomForestClassifier,mono,1833,183300,183300,3648
37,22,0.7306352802547162,0,0.791625805198314,0,0.9482555406099904,0,0.7691554873598702,0,0,0,0.810100893031982,0,0,0,0.9638903869702872,0,0,0,0.0730802880382877,0,0,0,0.1487459535240005,0,0,0,0.739676118191987,0,0,0,0.0527899769029941,0,0.1317607756715881,0,0.5929686423124534,0,PRDM10,RandomForestClassifier,mono,23536,2353600,1301981,46097
38,24,0.9090790669298116,0,0.9329992760346938,0,0.98554609831997,0,0.9103324593731408,0,0,0,0.935012577397646,0,0,0,0.9906974417008224,0,0,0,0.4559898302866695,0,0,0,0.5862267111651083,0,0,0,0.702892710272376,0,0,0,0.403105008671017,0,0.5337431080496168,0,0.5235026954320936,0,NFKB1,RandomForestClassifier,mono,16856,1685600,1434540,33547
39,23,0.875347173553719,0,0.9181485607887429,0,0.8743544000268335,0,0.92228,0,0,0,0.9192930618723482,0,0,0,0.9307403057113568,0,0,0,0.6448345121241549,0,0,0,0.6406381464191586,0,0,0,0.42251480072978,0,0,0,0.5092324852262621,0,0.5985977016407777,0,0.237386560241383,0,ZNF726,RandomForestClassifier,mono,181,18100,18100,352
40,20,0.773825440677827,0,0.7394569692165411,0,0.8145011007699565,0,0.8268714953079203,0,0,0,0.8037813185361342,0,0,0,0.8403782804691959,0,0,0,0.4224577338442338,0,0,0,0.4112238485269489,0,0,0,0.6516793499201393,0,0,0,0.3312169144629054,0,0.3448536433195462,0,0.5489543632863566,0,GLI4,RandomForestClassifier,mono,435,43500,43500,694
41,31,0.8084093842765488,0,0.7850910170609859,0,0.9200736410371418,0,0.825453579750391,0,0,0,0.7966147903771431,0,0,0,0.92294809978091,0,0,0,0.3617661511806271,0,0,0,0.3565117228328417,0,0,0,0.5874965095178483,0,0,0,0.3052944936658485,0,0.3246543123188475,0,0.5607745344639286,0,ZNF20,RandomForestClassifier,mono,1545,154500,154500,3072
42,20,0.7488314970985382,0,0.7401252293546866,0,0.6289121899837211,0,0.7958264208802351,0,0,0,0.7796650785656387,0,0,0,0.6458509687509975,0,0,0,0.398083831880353,0,0,0,0.3462634050858712,0,0,0,0.2469539652406644,0,0,0,0.3080471734622403,0,0.3028333525066672,0,0.2107523969125141,0,ZNF264,RandomForestClassifier,mono,1086,108600,108600,2074
43,27,0.92821534405323,0,0.923895894692299,0,0.9484757926495854,0,0.9448942936421908,0,0,0,0.94299800277169,0,0,0,0.9609366815533,0,0,0,0.5142703378821533,0,0,0,0.5147136483283111,0,0,0,0.4559818681232402,0,0,0,0.3079797269209856,0,0.3448106991065073,0,0.3173696680013312,0,ZNF780B,RandomForestClassifier,mono,3301,330100,330100,6276
44,28,0.8287351238935223,0,0.8525164858899209,0,0.9104167305119334,0,0.8870279055630944,0,0,0,0.8997063642452746,0,0,0,0.9707374665522922,0,0,0,0.2395469886012047,0,0,0,0.3397878837517774,0,0,0,0.6522394745151643,0,0,0,0.1549355780568551,0,0.2325842566416032,0,0.3572404632530437,0,FLI1,RandomForestClassifier,mono,22632,2263200,1288304,45014
45,20,0.8326791168131271,0,0.771980278485479,0,0.7801083587927796,0,0.9006821733797181,0,0,0,0.7995015268185616,0,0,0,0.808650794289572,0,0,0,0.1811896824203491,0,0,0,0.0526718162486796,0,0,0,0.096660974151704,0,0,0,0.061523415935543,0,0.0544183337299283,0,0.111956225663487,0,CAMTA1,RandomForestClassifier,mono,878,87800,87800,1668
46,20,0.7718302982261595,0,0.7203611651220929,0,0.7803467143348652,0,0.9487037934974638,0,0,0,0.8936103570616903,0,0,0,0.799893802003106,0,0,0,0.4804951224758056,0,0,0,0.1756847600379552,0,0,0,0.224981624367704,0,0,0,0.106090798759689,0,0.0945319323064658,0,0.2651852877437685,0,CREB3L3,RandomForestClassifier,mono,398,39800,39800,789
47,32,0.8595221177401283,0,0.9007043340379388,0,0.903638982897564,0,0.8741534500591344,0,0,0,0.9073955104189952,0,0,0,0.9328327870781594,0,0,0,0.1470473219954417,0,0,0,0.2721530803063738,0,0,0,0.418670864709657,0,0,0,0.1075305632938271,0,0.2229954438906319,0,0.2156238193981875,0,ZSCAN25,RandomForestClassifier,mono,21408,2140800,1295120,40395
48,23,0.7433548237807048,0,0.7742587300377652,0,0.463638794954158,0,0.8825779814880741,0,0,0,0.8806764085759284,0,0,0,0.5801538893013946,0,0,0,0.4797221608155388,0,0,0,0.4241362263018016,0,0,0,0.200315790532931,0,0,0,0.1747178618840091,0,0.1803593425706149,0,0.0357921661669514,0,ZNF234,RandomForestClassifier,mono,486,48600,48600,970
49,22,0.7767416824245272,0,0.7804516650046901,0,0.9573749226845708,0,0.7943114341073971,0,0,0,0.8070653145592613,0,0,0,0.9631389531939116,0,0,0,0.1213931093272298,0,0,0,0.3919225133032176,0,0,0,0.4439047448246435,0,0,0,0.0970406630808909,0,0.3723377005247186,0,0.3323417596476281,0,TIGD3,RandomForestClassifier,mono,70744,7074400,1158889,139062
50,23,0.901266203522243,0,0.913015771435086,0,0.6160741519927978,0,0.9097436677408296,0,0,0,0.9173215942920168,0,0,0,0.6328492832183837,0,0,0,0.4007101199046708,0,0,0,0.3630681092981726,0,0,0,0.0186508760308032,0,0,0,0.2410159672015937,0,0.2216405742717215,0,0.0185360691535201,0,RLF,RandomForestClassifier,mono,7634,763400,763400,15092
51,20,0.8983206840332837,0,0.917787901292612,0,0.9551079662525928,0,0.909173383018987,0,0,0,0.9216779631611016,0,0,0,0.9660388703246776,0,0,0,0.1905523176846306,0,0,0,0.4386466440891311,0,0,0,0.6005443608369794,0,0,0,0.1483938993828824,0,0.3822674703307072,0,0.5702270107259109,0,ZNF367,RandomForestClassifier,mono,42712,4271200,1365517,83588
52,23,0.8353566826010841,0,0.8600606009782459,0,0.9302583776158388,0,0.8558895954875951,0,0,0,0.8859132463178188,0,0,0,0.9498754908005886,0,0,0,0.1047524851891407,0,0,0,0.3169441439694679,0,0,0,0.5925161125650911,0,0,0,0.0717367044232843,0,0.2107234036369818,0,0.3742431814429874,0,MSANTD1,RandomForestClassifier,mono,44457,4445700,1282607,87820
53,24,0.7464504202576816,0,0.78771870809694,0,0.9512478492322024,0,0.8189422022396676,0,0,0,0.8159440983180481,0,0,0,0.9699614099338874,0,0,0,0.3327839219547293,0,0,0,0.4631666866189273,0,0,0,0.8934771154063638,0,0,0,0.2944813029033823,0,0.4463318228559527,0,0.8780307497003373,0,ZBTB40,RandomForestClassifier,mono,29979,2997900,1357308,59206
54,30,0.5947052252617028,0,0.5970975009728461,0,0.6450522253069395,0,0.6593793934835391,0,0,0,0.6334855157451743,0,0,0,0.7382577870039562,0,0,0,0.0230568052447247,0,0,0,0.0276288483895387,0,0,0,0.0330289348770894,0,0,0,0.0158377557196667,0,0.0251492852942542,0,0.0197687047961817,0,MKX,RandomForestClassifier,mono,17962,1796200,1311212,35531
55,37,0.9647407999883024,0,0.9701583212209596,0,0.9450522137217484,0,0.9748625754118008,0,0,0,0.9776884789914172,0,0,0,0.9543781840303917,0,0,0,0.4882735069420574,0,0,0,0.800439978674461,0,0,0,0.2135009816221612,0,0,0,0.4007425160362806,0,0.7595740128724929,0,0.1907929374874574,0,ZNF362,RandomForestClassifier,mono,80770,8077000,1330143,159115
56,23,0.7257732458617195,0,0.7170007066410988,0,0.5308710237887557,0,0.804775887513626,0,0,0,0.797536185738757,0,0,0,0.5255875162444319,0,0,0,0.102508239057941,0,0,0,0.156739096893609,0,0,0,0.010465271761626,0,0,0,0.0592733736066821,0,0.0872417829510847,0,0.0131378999364044,0,PAX7,RandomForestClassifier,mono,26424,2642400,1369474,52576
57,35,0.8391107997606314,0,0.6894414083804665,0,0.8186706424423174,0,0.8853297510884994,0,0,0,0.7281556354132818,0,0,0,0.9136301688882384,0,0,0,0.1784516495981461,0,0,0,0.0798623024393266,0,0,0,0.3864145175496401,0,0,0,0.0769259202379471,0,0.0236583558307488,0,0.1663953926118646,0,ZNF48,RandomForestClassifier,mono,3301,330100,330100,6536
58,28,0.747778953231579,0,0.6978041027386981,0,0.6460907383786848,0,0.8354737494295196,0,0,0,0.7558624574781533,0,0,0,0.7046504747732427,0,0,0,0.066421861497244,0,0,0,0.0298670407972516,0,0,0,0.0379312449688303,0,0,0,0.0272806503092713,0,0.0209113409340922,0,0.0236859448854901,0,SP100,RandomForestClassifier,mono,10164,1016400,1016400,19478
59,23,0.7845622832170005,0,0.7800906691807963,0,0.8419637222388276,0,0.8378198309461238,0,0,0,0.8176388932585952,0,0,0,0.8727346595644254,0,0,0,0.150815341493295,0,0,0,0.1407770344664834,0,0,0,0.3965847103996069,0,0,0,0.0571129347675192,0,0.0591020764692701,0,0.2265650129836442,0,GABPA,RandomForestClassifier,mono,8076,807600,807600,16075
60,31,0.7395997765346456,0,0.7814519942282402,0,0.8530628990597092,0,0.7672666761621341,0,0,0,0.7936733723101463,0,0,0,0.9111755923486804,0,0,0,0.1515129721849084,0,0,0,0.2149680244914171,0,0,0,0.450998349166248,0,0,0,0.0835842847277901,0,0.1472372169612784,0,0.2878381853135243,0,ZNF347,RandomForestClassifier,mono,21432,2143200,1261835,42045
61,20,0.8757108012242628,0,0.8932037521996196,0,0.7984620280397289,0,0.9178222325774836,0,0,0,0.9416980687186942,0,0,0,0.8151129925777189,0,0,0,0.173389962405361,0,0,0,0.4309107730321075,0,0,0,0.0931274465752574,0,0,0,0.0788274769984525,0,0.2715225017620442,0,0.0176287414986153,0,ZNF770,RandomForestClassifier,mono,36585,3658500,1447194,71950
62,20,0.9729133062557964,0,0.9507213859247968,0,0.9553112020010815,0,0.9807617066829054,0,0,0,0.9704018436240004,0,0,0,0.9497109991887508,0,0,0,0.9042420497088312,0,0,0,0.8962001970933711,0,0,0,0.843165686357881,0,0,0,0.8605807087589095,0,0.8741500672392841,0,0.8426704406131686,0,ZNF436,RandomForestClassifier,mono,1968,196800,196800,3839
63,32,0.93723783549079,0,0.8786515032114396,0,0.8303855217827691,0,0.9545054192334972,0,0,0,0.8985449142827785,0,0,0,0.8464382002088758,0,0,0,0.3221544638686102,0,0,0,0.0913603134651782,0,0,0,0.0768422636158031,0,0,0,0.1799736826416101,0,0.0628793530817616,0,0.0727128537022564,0,SLC2A4RG,RandomForestClassifier,mono,3836,383600,383600,7643
64,40,0.8407123417595046,0,0.8686543550019585,0,0.8073699899481551,0,0.8697437977290321,0,0,0,0.8816312553523675,0,0,0,0.8118345614917315,0,0,0,0.1804189859417786,0,0,0,0.2308595545786192,0,0,0,0.0820471318601613,0,0,0,0.1101296906116621,0,0.2027039230851819,0,0.1072572004783729,0,ZBTB41,RandomForestClassifier,mono,25054,2505400,1266593,49051
65,21,0.9198842433752786,0,0.9312886178246342,0,0.9722811093092332,0,0.9314142767656708,0,0,0,0.942989125819458,0,0,0,0.9821861888286536,0,0,0,0.3174355347281796,0,0,0,0.4288875804981962,0,0,0,0.8636052778077777,0,0,0,0.2228243474474873,0,0.2485768014055211,0,0.6777925488588642,0,FIZ1,RandomForestClassifier,mono,13180,1318000,1318000,26198
66,20,0.9625299989807296,0,0.957539063743118,0,0.9471315801614764,0,0.9862357726841712,0,0,0,0.9748932765353858,0,0,0,0.952136768935025,0,0,0,0.831162867891604,0,0,0,0.8535701183559299,0,0,0,0.8428800990460316,0,0,0,0.5997514425783043,0,0.7300804015309434,0,0.7390663916852832,0,ZNF250,RandomForestClassifier,mono,469,46900,46900,820
67,28,0.8712808081215029,0,0.9104214815626496,0,0.7895022518089525,0,0.903744113991885,0,0,0,0.9237573340403984,0,0,0,0.8257526074534665,0,0,0,0.4110893786633125,0,0,0,0.4978643153529449,0,0,0,0.0312416953903708,0,0,0,0.2283443545356731,0,0.3348469827522836,0,0.0337165662526862,0,CXXC4,RandomForestClassifier,mono,10530,1053000,1053000,20901
